Final Adaptive DMA benchmark
Waiting for CPU1 load generator...
CPU1 load generator ready
CONFIG,repeats=3,phases=4,samples_per_phase=25,dma_bytes=8388608
SAMPLE_HEADER,repeat,mode,phase,load,sample,cpu_ticks,cpu_cycles,level_before,level_after,dma_command
MODE_BEGIN,CPU_ONLY
SAMPLE,2,ADAPTIVE,OFF_B,0,6,1092668,133.38,1,1,61
SAMPLE,2,ADAPTIVE,OFF_B,0,7,1114068,135.99,1,1,61
SAMPLE,2,ADAPTIVE,OFF_B,0,8,1078025,131.59,1,1,62
SAMPLE,2,ADAPTIVE,OFF_B,0,9,1080360,131.87,1,1,62
SAMPLE,2,ADAPTIVE,OFF_B,0,10,1080698,131.92,1,1,62
SAMPLE,2,ADAPTIVE,OFF_B,0,11,1080783,131.93,1,1,62
SAMPLE,2,ADAPTIVE,OFF_B,0,12,1079633,131.79,1,1,63
SAMPLE,2,ADAPTIVE,OFF_B,0,13,1078511,131.65,1,1,63
SAMPLE,2,ADAPTIVE,OFF_B,0,14,1080444,131.89,1,1,63
SAMPLE,2,ADAPTIVE,OFF_B,0,15,1078979,131.71,1,1,63
SAMPLE,2,ADAPTIVE,OFF_B,0,16,1114324,136.02,1,1,64
SAMPLE,2,ADAPTIVE,OFF_B,0,17,1113820,135.96,1,1,64
SAMPLE,2,ADAPTIVE,OFF_B,0,18,1114237,136.01,1,1,64
SAMPLE,2,ADAPTIVE,OFF_B,0,19,1215950,148.43,1,1,65
SAMPLE,2,ADAPTIVE,OFF_B,0,20,1213919,148.18,1,0,65
SAMPLE,2,ADAPTIVE,OFF_B,0,21,1017778,124.24,0,0,65
SAMPLE,2,ADAPTIVE,OFF_B,0,22,1017369,124.19,0,0,65
SAMPLE,2,ADAPTIVE,OFF_B,0,23,1041626,127.15,0,0,66
SAMPLE,2,ADAPTIVE,OFF_B,0,24,1039397,126.87,0,0,66
SAMPLE,2,ADAPTIVE,ON_B,1,0,1102498,134.58,0,0,67
SAMPLE,2,ADAPTIVE,ON_B,1,1,1100818,134.37,0,0,67
SAMPLE,2,ADAPTIVE,ON_B,1,2,1099273,134.18,0,0,67
SAMPLE,2,ADAPTIVE,ON_B,1,3,1103154,134.66,0,0,67
SAMPLE,2,ADAPTIVE,ON_B,1,4,1098804,134.13,0,0,67
SAMPLE,2,ADAPTIVE,ON_B,1,5,1104886,134.87,0,0,68
SAMPLE,2,ADAPTIVE,ON_B,1,6,1104500,134.82,0,0,68
SAMPLE,2,ADAPTIVE,ON_B,1,7,1106811,135.10,0,0,68
SAMPLE,2,ADAPTIVE,ON_B,1,8,1108326,135.29,0,0,68
SAMPLE,2,ADAPTIVE,ON_B,1,9,1108726,135.34,0,0,68
SAMPLE,2,ADAPTIVE,ON_B,1,10,1112605,135.81,0,0,69
SAMPLE,2,ADAPTIVE,ON_B,1,11,1105071,134.89,0,0,69
SAMPLE,2,ADAPTIVE,ON_B,1,12,1106316,135.04,0,0,69
SAMPLE,2,ADAPTIVE,ON_B,1,13,1111352,135.66,0,0,69
SAMPLE,2,ADAPTIVE,ON_B,1,14,1105406,134.93,0,0,69
SAMPLE,2,ADAPTIVE,ON_B,1,15,1098999,134.15,0,0,70
SAMPLE,2,ADAPTIVE,ON_B,1,16,1091417,133.22,0,0,70
SAMPLE,2,ADAPTIVE,ON_B,1,17,1096875,133.89,0,0,70
SAMPLE,2,ADAPTIVE,ON_B,1,18,1093722,133.51,0,0,70
SAMPLE,2,ADAPTIVE,ON_B,1,19,1105699,134.97,0,0,70
SAMPLE,2,ADAPTIVE,ON_B,1,20,1095522,133.73,0,0,71
SAMPLE,2,ADAPTIVE,ON_B,1,21,1093070,133.43,0,0,71
SAMPLE,2,ADAPTIVE,ON_B,1,22,1098559,134.10,0,0,71
SAMPLE,2,ADAPTIVE,ON_B,1,23,1093378,133.46,0,0,71
SAMPLE,2,ADAPTIVE,ON_B,1,24,1101730,134.48,0,0,71
MODE_END,ADAPTIVE
PHASE_SUMMARY_HEADER,mode,phase,load,min,mean,p95,max,violations
PHASE_SUMMARY,CPU_ONLY,OFF_A,0,94.97,95.04,95.11,95.11,0
PHASE_SUMMARY,CPU_ONLY,ON_A,1,97.17,97.53,97.76,97.78,0
PHASE_SUMMARY,CPU_ONLY,OFF_B,0,94.98,95.04,95.10,95.12,0
PHASE_SUMMARY,CPU_ONLY,ON_B,1,97.18,97.52,97.75,97.79,0
PHASE_SUMMARY,FIXED_MAX,OFF_A,0,217.20,218.43,219.29,219.34,75
PHASE_SUMMARY,FIXED_MAX,ON_A,1,240.57,241.60,242.30,242.79,75
PHASE_SUMMARY,FIXED_MAX,OFF_B,0,217.50,218.42,219.30,219.66,75
PHASE_SUMMARY,FIXED_MAX,ON_B,1,240.57,241.64,242.39,243.01,75
PHASE_SUMMARY,STATIC_B8,OFF_A,0,140.05,140.43,140.73,140.78,0
PHASE_SUMMARY,STATIC_B8,ON_A,1,157.56,158.37,158.93,159.07,75
PHASE_SUMMARY,STATIC_B8,OFF_B,0,139.95,140.45,140.77,141.01,0
PHASE_SUMMARY,STATIC_B8,ON_B,1,157.21,158.27,158.90,159.12,75
PHASE_SUMMARY,RBR_50,OFF_A,0,118.04,124.19,127.66,127.80,0
PHASE_SUMMARY,RBR_50,ON_A,1,129.05,132.63,135.40,135.61,0
PHASE_SUMMARY,RBR_50,OFF_B,0,117.71,121.52,127.68,127.73,0
PHASE_SUMMARY,RBR_50,ON_B,1,129.71,133.55,135.62,136.03,0
PHASE_SUMMARY,RBR_67,OFF_A,0,131.71,136.67,148.20,148.52,5
PHASE_SUMMARY,RBR_67,ON_A,1,151.70,153.40,154.70,154.97,75
PHASE_SUMMARY,RBR_67,OFF_B,0,131.73,139.17,148.57,148.78,15
PHASE_SUMMARY,RBR_67,ON_B,1,152.04,153.52,154.94,155.60,75
PHASE_SUMMARY,RBR_80,OFF_A,0,143.50,144.40,144.95,145.01,75
PHASE_SUMMARY,RBR_80,ON_A,1,176.14,177.06,177.71,178.07,75
PHASE_SUMMARY,RBR_80,OFF_B,0,143.79,144.44,144.84,144.95,75
PHASE_SUMMARY,RBR_80,ON_B,1,176.21,177.05,177.60,177.72,75
PHASE_SUMMARY,ADAPTIVE,OFF_A,0,117.74,133.46,145.85,148.41,4
PHASE_SUMMARY,ADAPTIVE,ON_A,1,129.62,134.53,153.60,154.04,6
PHASE_SUMMARY,ADAPTIVE,OFF_B,0,119.70,131.12,148.18,148.54,7
PHASE_SUMMARY,ADAPTIVE,ON_B,1,132.48,134.62,135.57,135.81,0
PHASE_DMA_HEADER,mode,phase,load,commands,dma_MiB_per_s,dma_cycles,r_wait,w_wait,r_windows,w_windows
PHASE_DMA,CPU_ONLY,OFF_A,0,0,0.00,0,0,0,0,0
PHASE_DMA,CPU_ONLY,ON_A,1,0,0.00,0,0,0,0,0
PHASE_DMA,CPU_ONLY,OFF_B,0,0,0.00,0,0,0,0,0
PHASE_DMA,CPU_ONLY,ON_B,1,0,0.00,0,0,0,0,0
PHASE_DMA,FIXED_MAX,OFF_A,0,41,723.59,45329291,0,0,0,0
PHASE_DMA,FIXED_MAX,ON_A,1,75,672.62,89203329,0,0,0,0
PHASE_DMA,FIXED_MAX,OFF_B,0,40,723.79,44211328,0,0,0,0
PHASE_DMA,FIXED_MAX,ON_B,1,75,672.62,89202280,0,0,0,0
PHASE_DMA,STATIC_B8,OFF_A,0,27,578.42,37342531,0,0,0,0
PHASE_DMA,STATIC_B8,ON_A,1,27,545.84,39571634,0,0,0,0
PHASE_DMA,STATIC_B8,OFF_B,0,27,578.40,37344353,0,0,0,0
PHASE_DMA,STATIC_B8,ON_B,1,27,545.86,39570367,0,0,0,0
PHASE_DMA,RBR_50,OFF_A,0,17,381.46,35651721,17825526,17825509,557056,557056
PHASE_DMA,RBR_50,ON_A,1,15,381.46,31457425,15727816,15727801,491520,491520
PHASE_DMA,RBR_50,OFF_B,0,18,381.46,37748885,18874116,18874098,589824,589824
PHASE_DMA,RBR_50,ON_B,1,15,381.46,31457424,15727797,15727782,491520,491520
PHASE_DMA,RBR_67,OFF_A,0,22,508.61,34603552,11534261,11534261,720896,720896
PHASE_DMA,RBR_67,ON_A,1,24,508.31,37771982,12519288,12519288,786432,786432
PHASE_DMA,RBR_67,OFF_B,0,21,508.61,33030661,11009966,11009966,688128,688128
PHASE_DMA,RBR_67,ON_B,1,24,508.30,37772536,12519807,12519807,786432,786432
PHASE_DMA,RBR_80,OFF_A,0,27,609.12,35460466,6965057,6965057,884736,884736
PHASE_DMA,RBR_80,ON_A,1,39,605.00,51569486,9590179,9590176,1277952,1277952
PHASE_DMA,RBR_80,OFF_B,0,27,609.16,35458318,6965035,6965035,884736,884736
PHASE_DMA,RBR_80,ON_B,1,39,605.06,51564725,9587559,9587552,1277952,1277952
PHASE_DMA,ADAPTIVE,OFF_A,0,20,480.89,33270972,12298902,12298899,655360,655360
PHASE_DMA,ADAPTIVE,ON_A,1,18,389.44,36975699,18094413,18094395,589824,589824
PHASE_DMA,ADAPTIVE,OFF_B,0,19,454.15,33468901,13545436,13545429,622592,622592
PHASE_DMA,ADAPTIVE,ON_B,1,15,381.46,31457419,15727824,15727809,491520,491520
SUMMARY_HEADER,mode,min,mean,p95,p99,max,violations,dma_commands,dma_MiB_per_s,dma_cycles,r_wait,w_wait,r_windows,w_windows,transitions
SUMMARY,CPU_ONLY,94.97,96.28,97.74,97.76,97.79,0,0,0.00,0,0,0,0,0,0

SUMMARY,FIXED_MAX,217.20,230.02,242.18,242.56,243.01,300,231,689.69,267946228,0,0,0,0,0
SUMMARY,STATIC_B8,139.95,149.38,158.76,158.98,159.12,150,108,561.66,153828885,0,0,0,0,0
SUMMARY,RBR_50,117.71,127.97,135.24,135.62,136.03,0,65,381.46,136315455,68155255,68155190,2129920,2129920,0
SUMMARY,RBR_67,131.71,145.69,154.39,154.97,155.60,170,91,508.45,143178731,47583322,47583322,2981888,2981888,0
SUMMARY,RBR_80,143.50,160.74,177.58,177.72,178.07,300,132,606.71,174052995,33107830,33107820,4325376,4325376,0
SUMMARY,ADAPTIVE,117.74,133.43,147.73,153.60,154.04,17,72,426.12,135172991,59666575,59666532,2359296,2359296,13
LEVEL_HITS,L0=196,L1=104,L2=0,L3=0,up=1,down=1
CPU1,passes=19,checksum=0x00064000
PASS: final adaptive benchmark complete, sink=0
