AdaptiveDMA parameter sweep
configs=25,runs=100,dma_bytes=8388608,latency_limit_percent=50
SAMPLE_HEADER,name,run,base_cpu,load_cpu,dma_cycles,r_wait,w_wait,r_windows,w_windows,stall_ar,stall_r,stall_aw,stall_w,stall_b,overlap,checks_ok
SUMMARY_HEADER,name,burst,rd_out,wr_out,rbr_ctrl,threshold,nominal,r_delta_q8,w_delta_q8,base_mean,cpu_mean,p95,p99,target,slowdown_percent,violations,violation_percent,dma_cycles,dma_MiB_per_s,r_wait,w_wait,r_windows,w_windows,stall_ar,stall_r,stall_aw,stall_w,stall_b,errors
SAMPLE,RAW_B8_O1,16,106.48,113.37,5294346,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,17,106.37,113.42,5294637,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,18,106.40,113.52,5294571,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,19,106.29,113.52,5294387,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,20,106.46,113.41,5293905,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,21,106.34,113.52,5294508,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,22,106.38,113.43,5294675,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,23,106.30,113.54,5295016,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,24,106.38,113.38,5294713,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,25,106.39,113.52,5294423,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,26,106.27,113.61,5294838,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,27,106.39,113.46,5294651,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,28,106.53,113.53,5294523,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,29,106.36,113.33,5294693,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,30,106.43,113.44,5294585,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,31,106.27,113.41,5294951,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,32,106.39,113.49,5295083,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,33,106.44,113.58,5294007,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,34,106.37,113.57,5294542,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,35,106.40,113.50,5294667,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,36,106.34,113.48,5294534,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,37,106.40,113.40,5294721,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,38,106.36,113.50,5294655,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,39,106.39,113.48,5294581,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,40,106.36,113.39,5294564,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,41,106.39,113.59,5294663,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,42,106.50,113.44,5294260,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,43,106.32,113.63,5294991,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,44,106.37,113.42,5294659,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,45,106.44,113.59,5294564,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,46,106.38,113.46,5294200,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,47,106.32,113.52,5294365,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,48,106.44,113.55,5294607,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,49,106.44,113.52,5293681,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,50,106.32,113.42,5294903,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,51,106.35,113.42,5294156,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,52,106.38,113.42,5294415,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,53,106.31,113.45,5294395,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,54,106.49,113.48,5294737,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,55,106.45,113.53,5294041,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,56,106.35,113.50,5294609,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,57,106.50,113.42,5294836,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,58,106.38,113.48,5294367,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,59,106.41,113.38,5294822,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,60,106.29,113.46,5294345,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,61,106.40,113.52,5294071,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,62,106.34,113.57,5294503,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,63,106.33,113.35,5294788,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,64,106.42,113.52,5294182,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,65,106.36,113.51,5294545,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,66,106.38,113.39,5294661,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,67,106.36,113.44,5294308,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,68,106.39,113.43,5293964,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,69,106.34,113.46,5294667,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,70,106.44,113.54,5294073,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,71,106.45,113.36,5294948,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,72,106.29,113.48,5294422,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,73,106.37,113.57,5293794,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,74,106.30,113.47,5294708,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,75,106.32,113.35,5294647,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,76,106.41,113.55,5294584,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,77,106.29,113.37,5294358,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,78,106.48,113.48,5294555,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,79,106.36,113.52,5294545,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,80,106.37,113.48,5294618,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,81,106.42,113.64,5294704,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,82,106.36,113.62,5295002,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,83,106.46,113.41,5294321,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,84,106.36,113.52,5294347,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,85,106.41,113.44,5294679,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,86,106.44,113.52,5294464,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,87,106.35,113.44,5294908,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,88,106.39,113.35,5294939,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,89,106.42,113.59,5295357,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,90,106.21,113.61,5295061,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,91,106.47,113.50,5294453,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,92,106.41,113.40,5294856,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,93,106.36,113.42,5294208,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,94,106.38,113.45,5295033,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,95,106.32,113.57,5294835,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,96,106.31,113.45,5294861,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,97,106.50,113.48,5293697,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,98,106.31,113.51,5294544,0,0,0,0,0,0,0,0,0,1,1
SAMPLE,RAW_B8_O1,99,106.38,113.57,5293663,0,0,0,0,0,0,0,0,0,1,1
SUMMARY,RAW_B8_O1,8,1,1,0,256,32,0,0,106.37,113.47,113.59,113.63,159.55,6.67,0,0.00,5294512,151.09,0,0,0,0,0,0,0,0,0,0
SAMPLE,RAW_B8_O2,0,106.43,122.88,2540239,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,1,106.44,122.43,2537740,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,2,106.29,123.10,2539622,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,3,106.29,122.53,2537989,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,4,106.31,122.69,2539076,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,5,106.40,122.49,2537761,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,6,106.35,123.12,2539610,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,7,106.27,122.58,2551645,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,8,106.34,121.97,2536691,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,9,106.34,122.60,2538253,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,10,106.30,122.65,2538473,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,11,106.40,122.89,2551107,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,12,106.40,122.36,2546065,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,13,106.44,122.71,2539410,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,14,106.35,122.71,2538642,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,15,106.31,122.73,2538511,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,16,106.31,122.55,2539496,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,17,106.37,122.63,2550463,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,18,106.31,123.59,2541818,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,19,106.31,122.82,2538967,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,20,106.34,121.89,2548823,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,21,106.33,122.42,2550090,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,22,106.31,121.93,2536676,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,23,106.37,122.12,2537130,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,24,106.47,122.69,2538556,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,25,106.32,122.11,2537108,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,26,106.33,122.60,2539630,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,27,106.30,122.67,2538431,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,28,106.36,122.61,2550478,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,29,106.39,122.63,2539632,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,30,106.35,122.80,2550617,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,31,106.46,122.45,2537852,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,32,106.36,122.45,2538758,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,33,106.32,122.19,2538523,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,34,106.45,122.03,2536715,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,35,106.35,123.28,2539959,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,36,106.36,122.45,2550536,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,37,106.27,122.55,2539390,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,38,106.36,122.97,2539266,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,39,106.39,122.35,2537864,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,40,106.35,121.94,2537715,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,41,106.41,123.07,2539432,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,42,106.34,123.13,2540261,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,43,106.33,122.45,2537864,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,44,106.38,122.60,2539363,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,45,106.37,122.60,2538281,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,46,106.40,122.33,2537522,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,47,106.35,122.19,2537350,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,48,106.31,122.29,2538918,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,49,106.35,122.33,2537522,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,50,106.36,122.35,2539043,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,51,106.34,122.09,2537258,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,52,106.44,122.11,2538087,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,53,106.18,122.31,2537595,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,54,106.45,122.39,2549995,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,55,106.31,122.41,2537636,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,56,106.42,123.00,2540520,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,57,106.35,122.74,2538631,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,58,106.36,122.73,2539914,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,59,106.35,122.77,2539457,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,60,106.35,122.55,2538188,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,61,106.27,122.46,2537896,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,62,106.46,122.07,2537131,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,63,106.38,122.53,2538239,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,64,106.47,122.40,2538349,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,65,106.36,122.74,2538652,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,66,106.34,122.52,2538151,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,67,106.47,122.91,2539268,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,68,106.31,122.88,2551204,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,69,106.46,121.71,2539752,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,70,106.29,122.63,2538452,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,71,106.34,123.22,2539945,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,72,106.32,122.32,2537289,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,73,106.36,122.36,2537680,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,74,106.42,122.31,2537469,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,75,106.38,122.31,2549890,0,0,0,0,1,0,1,0,0,1,1

SAMPLE,RAW_B8_O2,76,106.40,123.13,2539664,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,77,106.41,122.19,2549471,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,78,106.37,122.36,2537589,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,79,106.33,123.07,2539515,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,80,106.34,122.28,2537671,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,81,106.45,122.65,2550932,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,82,106.26,122.28,2538746,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,83,106.31,121.83,2537292,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,84,106.34,122.56,2538546,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,85,106.41,122.61,2538367,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,86,106.33,121.95,2537845,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,87,106.31,122.36,2537629,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,88,106.38,122.44,2537776,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,89,106.33,122.35,2537598,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,90,106.39,122.07,2544649,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,91,106.48,122.62,2551736,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,92,106.24,122.72,2538688,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,93,106.39,122.00,2536647,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,94,106.24,121.49,2535348,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,95,106.42,121.71,2536104,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,96,106.30,122.49,2537906,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,97,106.49,122.56,2547810,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,98,106.30,122.72,2538515,0,0,0,0,1,0,1,0,0,1,1
SAMPLE,RAW_B8_O2,99,106.26,122.48,2537915,0,0,0,0,1,0,1,0,0,1,1
SUMMARY,RAW_B8_O2,8,2,2,0,256,32,0,0,106.35,122.49,123.12,123.28,159.52,15.17,0,0.00,2540314,314.92,0,0,0,0,1,0,1,0,0,0
SAMPLE,RAW_B8_O4,0,106.44,142.98,1364301,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,1,106.30,143.11,1364094,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,2,106.35,143.51,1364063,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,3,106.44,143.02,1364497,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,4,106.45,143.10,1364110,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,5,106.37,143.52,1364256,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,6,106.36,143.29,1364345,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,7,106.52,143.60,1364490,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,8,106.43,143.16,1364500,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,9,106.44,143.05,1364278,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,10,106.30,143.39,1364414,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,11,106.38,143.39,1364042,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,12,106.29,143.18,1364400,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,13,106.26,143.01,1363935,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,14,106.28,143.25,1364023,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,15,106.32,143.40,1364091,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,16,106.43,143.36,1364150,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,17,106.39,143.02,1364366,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,18,106.37,143.34,1364175,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,19,106.44,143.39,1364379,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,20,106.31,143.63,1364560,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,21,106.36,143.39,1364435,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,22,106.33,143.03,1364093,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,23,106.34,143.49,1364260,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,24,106.41,143.58,1364108,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,25,106.34,143.56,1364494,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,26,106.36,143.27,1364185,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,27,106.40,143.47,1364666,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,28,106.42,143.25,1363901,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,29,106.42,143.27,1364539,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,30,106.44,143.39,1363993,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,31,106.46,143.16,1364322,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,32,106.40,143.34,1364010,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,33,106.37,143.47,1364098,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,34,106.42,143.45,1364188,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,35,106.41,143.47,1364422,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,36,106.43,143.39,1364344,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,37,106.34,143.37,1364045,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,38,106.34,143.02,1364296,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,39,106.37,143.43,1364097,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,40,106.34,143.40,1364044,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,41,106.45,143.63,1364097,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,42,106.26,143.33,1364099,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,43,106.48,143.34,1364271,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,44,106.37,143.54,1364393,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,45,106.40,143.32,1364127,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,46,106.36,143.45,1364195,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,47,106.36,143.44,1364208,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,48,106.30,143.30,1364509,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,49,106.47,143.37,1364258,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,50,106.43,142.92,1364563,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,51,106.27,143.19,1364259,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,52,106.23,143.36,1364221,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,53,106.44,143.27,1364258,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,54,106.32,142.96,1364434,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,55,106.47,143.36,1364380,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,56,106.30,143.23,1364271,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,57,106.47,143.41,1364482,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,58,106.43,143.34,1364273,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,59,106.33,143.38,1364182,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,60,106.29,143.11,1364046,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,61,106.42,143.21,1364183,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,62,106.27,143.45,1364317,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,63,106.36,143.38,1364127,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,64,106.43,143.40,1363843,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,65,106.43,143.44,1364256,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,66,106.35,143.35,1364138,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,67,106.37,143.46,1364326,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,68,106.29,143.52,1364264,0,0,0,0,3,0,3,0,0,1,1
SAMPLE,RAW_B8_O4,69,106.34,143.30,1364048,0,0,0,0,3,0,3,0,0,1,1
